red,green,blue,label
745.60,729.70,730.10,unripe
745.60,729.20,728.40,unripe
745.30,730.00,730.50,unripe
746.40,730.40,731.30,unripe
746.90,730.70,730.10,unripe
746.30,729.90,730.30,unripe
745.40,730.20,729.50,unripe
745.30,729.30,729.40,unripe
745.60,729.00,729.50,unripe
744.80,728.80,729.00,unripe
745.20,728.60,729.00,unripe
746.00,728.90,729.20,unripe
745.80,728.00,728.50,unripe
745.70,728.50,729.60,unripe
745.90,728.50,728.60,unripe
746.80,729.30,729.20,unripe
746.10,728.60,728.80,unripe
746.40,729.20,728.40,unripe
745.50,728.10,728.50,unripe
746.20,728.40,728.90,unripe
745.20,727.40,727.10,unripe
745.00,727.50,727.00,unripe
745.60,727.50,727.60,unripe
746.70,729.60,729.00,unripe
745.70,728.80,728.60,unripe
745.80,729.80,730.70,unripe
745.70,730.70,731.40,unripe
746.10,730.80,732.30,unripe
746.30,732.40,732.20,unripe
746.10,732.00,732.70,unripe
742.70,729.40,729.90,unripe
742.90,728.60,728.90,unripe
743.70,728.50,730.00,unripe
742.60,728.60,729.00,unripe
745.40,728.50,729.10,unripe
744.80,727.60,727.50,unripe
744.30,727.40,728.00,unripe
743.00,725.50,725.60,unripe
741.70,725.30,725.30,unripe
741.50,725.40,725.90,unripe
741.90,727.20,728.40,unripe
744.30,724.70,723.00,unripe
744.10,725.60,725.60,unripe
745.50,726.20,725.60,unripe
743.40,727.50,728.40,unripe
743.00,726.10,729.30,unripe
730.70,711.40,711.60,unripe
735.90,716.30,715.10,unripe
734.30,717.70,717.10,unripe
732.10,716.80,716.70,unripe
733.70,717.00,716.70,unripe
733.00,715.30,714.30,unripe
732.40,715.60,715.30,unripe
733.10,714.80,715.40,unripe
729.50,713.60,713.60,unripe
730.50,714.10,712.90,unripe
729.70,712.00,712.10,unripe
729.00,712.70,711.80,unripe
730.30,716.10,715.50,unripe
733.60,718.60,717.20,unripe
733.90,719.40,719.90,unripe
734.80,719.60,720.10,unripe
734.00,719.40,718.80,unripe
733.20,717.70,717.90,unripe
733.60,718.70,718.20,unripe
734.20,718.90,717.50,unripe
733.20,717.70,718.40,unripe
733.60,718.70,719.20,unripe
734.30,719.90,720.00,unripe
734.00,719.70,719.70,unripe
733.30,718.80,719.20,unripe
734.30,720.10,719.20,unripe
732.50,718.60,718.20,unripe
731.80,718.00,717.50,unripe
732.20,717.90,718.40,unripe
731.40,717.80,718.70,unripe
730.20,716.60,717.90,unripe
730.70,717.00,717.60,unripe
730.80,717.60,717.50,unripe
730.10,717.20,717.20,unripe
729.80,715.40,715.90,unripe
729.40,713.80,714.50,unripe
730.70,714.50,714.30,unripe
730.40,713.50,713.20,unripe
730.10,713.60,713.90,unripe
729.30,713.40,713.40,unripe
728.90,713.30,713.70,unripe
728.80,712.40,712.80,unripe
728.80,713.70,714.30,unripe
729.00,713.70,714.30,unripe
727.90,713.20,713.50,unripe
727.90,713.30,712.40,unripe
728.10,714.20,716.30,unripe
726.70,711.10,711.00,unripe
725.10,709.90,710.30,unripe
725.40,709.50,708.80,unripe
724.70,710.10,710.60,unripe
724.90,710.30,710.30,unripe
726.30,710.40,709.60,unripe
725.30,710.10,709.10,unripe
723.40,708.70,708.70,unripe
723.30,706.50,705.80,unripe
722.50,706.20,705.60,unripe
722.60,707.20,707.50,unripe
724.00,709.80,710.50,unripe
730.30,713.60,714.80,unripe
741.80,724.40,721.50,unripe
743.10,721.70,720.40,unripe
742.00,719.90,720.10,unripe
741.40,720.10,721.90,unripe
742.30,720.70,720.20,unripe
737.40,716.90,716.00,unripe
735.20,714.60,714.10,unripe
735.50,714.70,713.80,unripe
735.00,713.60,713.50,unripe
734.60,713.40,713.60,unripe
735.80,714.70,714.80,unripe
734.60,714.00,714.00,unripe
734.50,713.70,713.90,unripe
734.90,713.60,713.50,unripe
733.90,713.90,713.50,unripe
733.50,712.90,711.80,unripe
732.80,711.80,711.30,unripe
732.40,712.00,711.80,unripe
734.30,713.10,713.20,unripe
736.00,714.10,714.10,unripe
737.50,715.60,715.20,unripe
737.40,716.20,715.80,unripe
737.70,716.70,716.90,unripe
738.30,716.40,716.60,unripe
737.10,716.90,717.60,unripe
738.80,718.20,717.90,unripe
739.20,718.10,718.30,unripe
738.60,717.40,717.40,unripe
738.80,717.50,719.10,unripe
739.00,718.50,718.40,unripe
740.30,718.90,718.50,unripe
740.20,719.80,719.90,unripe
740.10,719.80,719.30,unripe
739.40,717.70,718.00,unripe
739.40,717.80,718.20,unripe
738.50,717.70,717.60,unripe
739.40,718.70,718.00,unripe
739.20,717.30,716.60,unripe
738.80,716.40,716.00,unripe
738.00,716.70,717.00,unripe
738.50,716.90,715.80,unripe
737.10,714.40,714.20,unripe
735.40,713.30,713.10,unripe
734.00,711.30,711.50,unripe
734.00,716.10,715.00,unripe
734.60,715.50,715.00,unripe
733.40,714.20,714.50,unripe
733.40,713.90,713.20,unripe
733.80,712.90,713.30,unripe
733.80,713.30,714.50,unripe
736.80,716.00,714.50,unripe
734.90,715.30,715.00,unripe
734.20,714.50,714.50,unripe
733.80,714.80,714.30,unripe
733.20,713.70,713.90,unripe
733.30,713.90,714.20,unripe
733.50,713.60,713.50,unripe
733.50,713.40,713.80,unripe
733.20,712.90,712.80,unripe
730.80,710.90,710.50,unripe
734.30,713.80,713.30,unripe
735.00,714.40,714.10,unripe
735.00,713.50,714.60,unripe
736.60,715.00,714.50,unripe
731.40,711.20,708.90,unripe
728.90,711.20,711.20,unripe
730.10,712.60,713.20,unripe
731.40,714.80,714.10,unripe
730.70,713.50,713.50,unripe
730.40,712.60,712.50,unripe
729.40,712.20,712.30,unripe
729.10,712.70,713.10,unripe
730.30,713.30,713.80,unripe
729.60,712.90,712.60,unripe
729.60,712.00,712.10,unripe
729.20,710.30,711.90,unripe
728.70,711.50,712.10,unripe
728.30,711.50,711.70,unripe
728.30,712.20,711.70,unripe
727.80,711.40,711.30,unripe
727.20,710.30,710.00,unripe
727.00,710.60,711.60,unripe
726.80,711.40,711.30,unripe
726.90,711.40,711.50,unripe
727.00,711.70,711.80,unripe
727.00,712.60,713.20,unripe
729.30,712.80,713.20,unripe
728.80,712.90,713.50,unripe
727.70,712.00,712.60,unripe
727.40,711.90,712.90,unripe
728.20,712.40,711.50,unripe
727.20,711.80,712.40,unripe
727.80,712.20,712.70,unripe
726.20,711.40,712.60,unripe
726.20,711.40,711.80,unripe
723.30,708.50,708.80,unripe
724.30,709.40,708.70,unripe
722.50,708.70,708.80,unripe
722.30,708.10,708.40,unripe
720.90,707.90,707.30,unripe
720.20,706.00,708.00,unripe
720.80,707.60,707.40,unripe
720.60,705.60,705.40,unripe
719.50,705.20,705.10,unripe
720.00,706.80,706.70,unripe
724.50,708.00,712.00,unripe
726.30,711.10,709.00,unripe
722.80,710.10,709.40,unripe
722.20,709.30,708.90,unripe
719.50,707.00,706.00,unripe
717.70,705.40,705.30,unripe
717.20,704.40,704.70,unripe
717.70,706.50,706.60,unripe
716.50,704.90,705.50,unripe
717.30,705.20,705.40,unripe
717.80,707.00,707.20,unripe
718.90,707.00,708.10,unripe
719.60,707.90,707.70,unripe
719.50,708.80,708.70,unripe
720.00,709.90,710.30,unripe
721.30,709.90,710.30,unripe
721.00,710.50,710.70,unripe
721.70,710.20,710.70,unripe
722.20,711.10,712.20,unripe
723.20,711.90,712.50,unripe
723.20,711.40,712.90,unripe
723.70,712.20,712.50,unripe
723.50,712.70,713.00,unripe
722.80,712.10,712.50,unripe
722.90,711.90,712.70,unripe
724.00,712.10,712.30,unripe
722.50,710.50,710.10,unripe
721.60,708.30,707.30,unripe
720.00,705.20,705.90,unripe
720.10,706.40,707.00,unripe
719.50,706.30,706.20,unripe
720.30,707.00,707.00,unripe
720.20,706.50,707.50,unripe
720.10,707.00,708.10,unripe
721.40,708.30,707.90,unripe
720.30,707.70,707.50,unripe
720.20,707.90,707.10,unripe
720.40,707.30,707.20,unripe
718.30,706.10,706.20,unripe
718.70,704.50,704.90,unripe
718.10,704.60,704.20,unripe
717.00,703.40,703.10,unripe
715.90,702.00,702.20,unripe
716.20,703.20,703.00,unripe
716.10,702.60,702.20,unripe
715.80,701.00,700.60,unripe
713.30,699.60,699.60,unripe
713.80,699.60,699.30,unripe
712.00,698.60,697.60,unripe
711.40,697.80,697.90,unripe
712.00,697.60,696.80,unripe
712.10,702.30,703.70,unripe
718.20,706.80,708.40,unripe
721.20,706.70,706.10,unripe
721.30,705.60,706.20,unripe
720.70,705.60,706.00,unripe
720.50,705.00,705.20,unripe
720.20,704.50,704.80,unripe
721.20,707.30,706.20,unripe
721.40,707.10,707.40,unripe
720.80,706.80,707.30,unripe
720.70,705.70,706.20,unripe
720.10,706.30,705.50,unripe
719.70,707.20,707.40,unripe
721.10,707.40,707.30,unripe
721.40,707.60,707.30,unripe
720.40,707.00,707.50,unripe
720.70,706.80,708.40,unripe
721.20,706.90,707.70,unripe
724.30,713.30,714.20,unripe
730.60,714.50,714.80,unripe
730.60,713.70,713.50,unripe
730.20,713.20,713.40,unripe
730.50,713.10,712.50,unripe
729.90,712.50,712.20,unripe
730.30,712.00,712.20,unripe
729.20,711.30,711.90,unripe
728.90,711.40,711.20,unripe
728.60,710.90,711.50,unripe
729.60,711.50,711.30,unripe
728.70,710.60,710.80,unripe
728.90,709.60,709.30,unripe
728.50,710.20,708.00,unripe
725.00,706.30,707.30,unripe
726.00,706.90,706.50,unripe
725.10,707.00,707.10,unripe
723.20,705.00,704.90,unripe
723.30,704.80,705.40,unripe
724.00,706.50,706.60,unripe
724.10,706.20,705.50,unripe
724.10,706.30,706.60,unripe
722.80,704.60,704.50,unripe
721.90,703.40,702.90,unripe
720.60,702.90,701.60,unripe
719.10,702.50,701.80,unripe
718.80,700.90,700.50,unripe
716.60,699.60,700.10,unripe
716.40,699.40,699.30,unripe
718.60,701.50,700.80,unripe
718.50,701.20,701.80,unripe
718.90,701.80,702.10,unripe
717.60,701.00,701.00,unripe
719.50,702.90,702.30,unripe
719.00,702.00,701.80,unripe
719.70,703.00,703.10,unripe
720.50,703.70,702.80,unripe
720.10,704.40,703.40,unripe
719.50,703.00,703.40,unripe
719.50,703.10,703.00,unripe
720.20,702.50,702.70,unripe
718.70,702.50,702.90,unripe
719.20,702.40,702.70,unripe
720.30,703.20,703.30,unripe
720.30,703.80,703.60,unripe
720.50,704.20,704.20,unripe
719.40,703.20,703.60,unripe
722.10,705.20,705.20,unripe
721.40,704.50,704.80,unripe
722.80,709.30,707.20,unripe
721.00,704.50,704.20,unripe
721.20,703.20,702.60,unripe
719.30,702.80,702.30,unripe
719.30,701.70,701.90,unripe
718.20,700.30,700.10,unripe
717.90,700.40,699.70,unripe
716.80,700.10,699.60,unripe
716.50,699.80,700.70,unripe
717.50,700.60,700.40,unripe
717.80,701.50,701.50,unripe
718.50,702.10,701.60,unripe
718.20,701.60,701.00,unripe
718.00,700.20,699.40,unripe
717.10,701.70,701.80,unripe
718.80,702.40,702.70,unripe
717.80,700.60,700.60,unripe
717.20,701.30,701.20,unripe
717.70,701.40,700.30,unripe
717.20,701.00,700.80,unripe
717.70,700.50,700.70,unripe
717.90,700.90,700.80,unripe
717.90,701.20,701.30,unripe
721.40,706.10,705.80,unripe
717.90,705.20,704.80,unripe
718.50,703.70,704.70,unripe
717.60,703.40,704.20,unripe
716.80,702.20,702.30,unripe
716.50,701.30,701.20,unripe
716.10,702.10,701.60,unripe
715.90,701.10,702.00,unripe
716.10,701.40,702.00,unripe
716.00,701.50,701.60,unripe
716.00,701.80,702.40,unripe
715.80,701.60,701.70,unripe
716.00,701.30,701.80,unripe
716.90,702.80,702.70,unripe
716.00,701.60,701.20,unripe
715.60,701.70,701.30,unripe
716.40,701.80,701.20,unripe
715.70,701.20,698.20,unripe
714.70,696.50,696.40,unripe
714.70,697.70,697.80,unripe
715.60,697.80,697.90,unripe
716.20,698.60,697.80,unripe
714.60,697.60,697.00,unripe
712.50,696.50,695.80,unripe
716.60,706.70,706.00,unripe
727.60,708.00,705.60,unripe
725.10,708.40,707.60,unripe
724.70,707.00,707.00,unripe
724.10,706.70,706.40,unripe
721.60,704.20,703.10,unripe
718.20,702.50,702.10,unripe
718.60,702.30,703.50,unripe
719.20,703.60,703.60,unripe
717.10,701.10,702.20,unripe
718.20,703.40,702.30,unripe
715.30,700.60,699.90,unripe
715.00,698.00,697.80,unripe
711.60,696.80,696.40,unripe
710.40,695.80,696.00,unripe
707.20,693.30,693.50,unripe
708.70,694.40,693.90,unripe
708.40,694.10,693.30,unripe
707.30,693.30,692.50,unripe
707.70,692.70,692.70,unripe
709.40,699.00,698.30,unripe
711.50,697.20,697.10,unripe
711.20,696.00,697.30,unripe
713.20,698.60,699.10,unripe
715.30,702.00,701.60,unripe
716.70,702.40,703.20,unripe
717.20,704.20,704.50,unripe
720.40,709.20,708.30,unripe
720.90,706.30,704.90,unripe
717.20,702.40,702.70,unripe
718.30,704.20,705.40,unripe
719.20,706.10,705.70,unripe
719.40,705.50,705.70,unripe
719.40,706.10,706.10,unripe
718.90,706.10,706.20,unripe
719.10,706.40,706.70,unripe
720.60,708.00,707.70,unripe
721.00,707.30,707.10,unripe
720.60,707.80,708.00,unripe
720.20,707.50,707.90,unripe
719.40,706.50,705.90,unripe
719.30,705.70,706.10,unripe
718.40,702.80,703.50,unripe
718.70,703.50,703.60,unripe
719.30,704.30,703.80,unripe
720.00,703.80,704.30,unripe
718.80,703.70,705.00,unripe
720.00,704.80,705.70,unripe
719.10,704.10,704.40,unripe
718.50,703.80,703.90,unripe
718.50,704.10,704.30,unripe
718.60,704.30,704.30,unripe
718.60,704.40,703.80,unripe
718.50,703.50,703.30,unripe
719.10,704.50,706.00,unripe
722.10,707.80,707.30,unripe
723.00,708.30,708.90,unripe
723.10,707.80,708.30,unripe
722.10,706.80,707.00,unripe
721.80,707.00,706.50,unripe
721.30,707.40,707.20,unripe
721.80,706.30,707.10,unripe
722.30,706.70,706.40,unripe
720.60,705.30,705.20,unripe
720.40,705.50,705.30,unripe
720.90,705.80,705.90,unripe
720.80,705.30,704.90,unripe
720.40,705.20,704.80,unripe
720.00,705.50,705.70,unripe
721.50,706.80,707.90,unripe
722.60,707.20,706.60,unripe
721.60,706.60,707.00,unripe
721.20,706.10,706.70,unripe
722.30,706.80,707.10,unripe
722.80,707.90,708.20,unripe
723.40,708.40,710.20,unripe
725.40,708.00,708.00,unripe
724.10,706.40,705.90,unripe
724.50,705.60,705.40,unripe
723.10,705.30,704.80,unripe
724.20,706.30,706.20,unripe
722.20,704.60,705.10,unripe
720.90,703.70,703.10,unripe
719.70,703.30,703.10,unripe
720.40,703.50,703.50,unripe
721.10,703.70,703.50,unripe
719.80,703.50,704.50,unripe
721.30,705.10,705.40,unripe
721.40,704.90,705.30,unripe
721.50,705.20,706.00,unripe
722.90,705.50,706.70,unripe
723.10,707.20,707.30,unripe
723.30,707.20,706.50,unripe
723.20,706.10,705.80,unripe
722.30,705.80,705.70,unripe
722.40,706.20,706.50,unripe
722.30,705.80,705.80,unripe
722.30,705.90,706.10,unripe
722.30,706.20,706.90,unripe
722.40,706.80,706.90,unripe
723.20,707.20,707.50,unripe
723.40,707.70,707.10,unripe
723.20,707.00,707.20,unripe
722.90,707.10,708.50,unripe
724.00,707.80,708.80,unripe
724.30,708.50,708.80,unripe
724.20,708.60,708.80,unripe
724.10,709.40,710.10,unripe
724.60,709.10,710.10,unripe
725.90,709.50,709.50,unripe
724.70,708.80,709.10,unripe
724.20,708.30,708.40,unripe
724.90,708.10,708.00,unripe
724.70,708.20,709.30,unripe
724.10,707.80,707.70,unripe
723.40,706.40,706.60,unripe
779.20,651.80,624.00,unripe
785.10,661.50,632.70,unripe
784.40,661.50,633.70,unripe
786.00,661.20,630.80,unripe
784.30,659.80,630.90,unripe
783.80,659.00,631.20,unripe
784.80,659.00,629.00,unripe
784.00,659.70,631.10,unripe
784.30,655.00,622.70,unripe
783.00,658.20,630.10,unripe
783.40,658.90,631.20,unripe
784.60,659.40,630.30,unripe
785.00,661.90,634.20,unripe
784.40,658.00,628.00,unripe
780.40,650.70,620.10,unripe
776.40,647.90,622.20,unripe
779.60,653.50,623.80,unripe
781.40,656.00,627.40,unripe
782.60,657.40,628.70,unripe
783.40,657.20,627.30,unripe
782.20,655.70,626.30,unripe
778.20,651.60,627.00,unripe
779.00,647.30,615.90,unripe
776.80,650.10,622.60,unripe
782.20,658.30,630.20,unripe
784.70,660.40,632.20,unripe
785.40,661.70,633.40,unripe
785.80,660.50,629.10,unripe
781.30,656.50,628.30,unripe
782.60,656.10,625.90,unripe
780.80,653.60,623.50,unripe
781.20,654.30,624.30,unripe
782.50,657.40,628.20,unripe
675.40,343.70,252.40,unripe
560.00,312.90,239.30,unripe
544.30,303.60,229.90,unripe
572.20,490.50,504.40,unripe
752.10,630.00,604.70,unripe
762.40,630.50,601.10,unripe
774.80,650.00,626.50,unripe
790.60,674.20,644.70,unripe
793.60,677.10,642.10,unripe
767.90,629.70,597.60,unripe
778.50,650.50,619.10,unripe
778.90,647.70,612.50,unripe
770.30,639.20,611.00,unripe
775.40,650.10,613.70,unripe
771.30,659.70,646.90,unripe
800.30,685.40,664.50,unripe
803.10,672.30,642.40,unripe
749.10,536.60,477.20,unripe
698.60,558.80,615.80,unripe
775.90,650.10,621.10,unripe
776.20,646.30,617.00,unripe
775.50,648.00,617.50,unripe
779.70,659.50,631.80,unripe
781.60,656.40,626.70,unripe
780.10,658.90,625.20,unripe
780.20,650.40,621.20,unripe
779.40,657.60,623.30,unripe
773.40,640.70,591.90,unripe
732.70,587.70,594.40,unripe
779.00,656.10,631.80,unripe
786.10,663.60,635.30,unripe
728.90,535.00,492.20,unripe
704.60,546.10,529.60,unripe
745.80,651.60,629.90,unripe
768.00,623.30,606.00,unripe
736.90,571.60,485.30,unripe
610.20,321.50,483.30,unripe
757.80,370.10,196.40,unripe
506.10,245.80,407.30,unripe
779.40,675.10,656.00,unripe
796.30,679.50,656.00,unripe
799.00,681.70,653.60,unripe
793.70,657.10,567.60,unripe
786.90,614.90,635.30,unripe
786.00,669.80,608.50,unripe
708.00,444.00,247.80,unripe
498.80,217.40,131.00,unripe
457.50,210.60,129.10,unripe
449.50,208.70,129.20,unripe
445.70,208.00,129.00,unripe
443.60,207.60,128.90,unripe
442.20,207.40,128.40,unripe
441.40,207.30,128.50,unripe
440.70,207.40,128.70,unripe
440.50,207.30,128.30,unripe
440.20,207.10,128.60,unripe
439.90,207.20,128.70,unripe
439.40,207.50,129.00,unripe
439.70,207.50,128.90,unripe
439.70,207.50,128.80,unripe
445.50,341.40,485.70,unripe
772.30,627.90,664.10,unripe
802.30,698.80,674.50,unripe
806.50,708.90,681.90,unripe
807.70,690.80,654.20,unripe
782.40,653.70,621.00,unripe
742.30,629.60,599.80,unripe
760.90,630.50,610.00,unripe
768.40,638.40,609.80,unripe
775.00,643.60,620.90,unripe
781.90,660.40,632.60,unripe
785.40,661.00,632.20,unripe
783.60,660.30,634.30,unripe
786.10,662.10,633.50,unripe
785.30,659.30,630.90,unripe
785.10,662.30,634.50,unripe
787.00,654.70,619.30,unripe
740.10,551.40,448.90,unripe
759.00,541.40,448.60,unripe
725.50,599.40,584.80,unripe
741.90,487.90,422.90,unripe
657.10,522.20,504.50,unripe
692.50,469.10,388.70,unripe
628.70,544.00,570.90,unripe
801.70,690.70,664.90,unripe
804.60,692.60,665.60,unripe
804.80,692.20,665.30,unripe
805.00,691.60,664.60,unripe
804.70,691.70,664.70,unripe
804.60,691.60,665.50,unripe
805.10,691.80,664.70,unripe
804.80,691.70,665.00,unripe
805.00,691.80,664.80,unripe
804.90,691.80,664.90,unripe
804.70,691.60,664.90,unripe
804.80,691.60,664.40,unripe
804.80,691.70,664.20,unripe
786.80,677.50,668.70,unripe
816.60,710.60,690.80,unripe
821.10,713.10,686.40,unripe
815.30,709.40,685.70,unripe
812.00,700.80,672.20,unripe
809.10,699.10,674.20,unripe
810.50,700.30,674.10,unripe
797.20,682.40,656.60,unripe
810.50,700.80,675.40,unripe
811.60,702.90,681.00,unripe
736.40,636.70,582.60,unripe
814.50,710.90,686.80,unripe
818.10,712.60,687.50,unripe
818.60,712.60,687.50,unripe
818.60,713.00,688.60,unripe
819.70,714.30,688.80,unripe
819.10,713.30,688.20,unripe
819.40,713.70,688.30,unripe
819.40,712.60,679.30,unripe
781.80,604.10,520.10,unripe
671.10,498.00,545.90,unripe
777.50,696.20,677.50,unripe
814.60,708.00,682.90,unripe
815.80,709.60,684.90,unripe
817.70,712.50,688.50,unripe
820.10,715.40,690.60,unripe
820.80,715.50,690.40,unripe
820.50,715.60,691.30,unripe
821.10,716.10,690.00,unripe
821.00,716.40,682.60,unripe
820.80,717.90,696.00,unripe
824.80,718.60,691.80,unripe
819.60,697.90,679.00,unripe
820.50,716.30,693.50,unripe
823.90,719.90,692.80,unripe
814.80,683.30,645.10,unripe
778.60,594.30,426.80,unripe
573.40,433.70,518.40,unripe
787.20,681.80,657.10,unripe
777.40,652.00,622.90,unripe
781.10,661.90,634.10,unripe
775.60,651.00,620.30,unripe
777.00,653.90,623.70,unripe
778.00,655.10,626.40,unripe
787.00,702.90,682.60,unripe
815.80,709.10,684.40,unripe
816.10,709.40,684.20,unripe
814.90,707.20,681.50,unripe
814.30,707.20,681.70,unripe
812.80,704.80,678.50,unripe
811.50,704.50,680.00,unripe
817.40,713.20,688.90,unripe
818.70,713.60,689.30,unripe
818.70,712.40,686.40,unripe
818.70,713.70,688.50,unripe
817.90,711.40,686.90,unripe
818.60,712.80,687.30,unripe
817.40,711.20,686.10,unripe
817.50,711.00,686.40,unripe
817.10,710.80,685.50,unripe
816.10,709.50,685.10,unripe
816.60,710.10,685.20,unripe
816.60,710.80,685.60,unripe
816.30,709.80,684.80,unripe
816.20,709.30,685.10,unripe
811.40,708.20,680.60,unripe
812.20,703.60,678.00,unripe
810.80,702.10,677.00,unripe
813.60,711.80,688.00,unripe
820.20,715.90,690.80,unripe
822.40,720.80,697.00,unripe
820.80,714.30,686.70,unripe
794.00,675.90,648.20,unripe
800.90,688.90,661.30,unripe
794.70,674.10,649.60,unripe
801.90,690.30,662.70,unripe
802.90,691.40,666.20,unripe
803.80,692.80,667.70,unripe
806.10,695.30,670.30,unripe
806.50,698.10,669.50,unripe
807.40,699.20,673.50,unripe
810.00,701.70,675.60,unripe
807.60,698.50,672.60,unripe
807.00,695.20,666.00,unripe
749.60,592.60,552.30,unripe
730.50,580.90,542.90,unripe
728.90,582.10,537.90,unripe
727.70,580.80,543.20,unripe
720.80,567.50,530.60,unripe
720.50,570.40,532.00,unripe
719.10,566.10,527.80,unripe
716.70,567.50,530.00,unripe
718.80,567.40,528.80,unripe
718.80,567.40,529.90,unripe
718.20,567.00,528.40,unripe
718.00,567.20,529.50,unripe
718.80,568.00,531.00,unripe
721.40,574.80,538.90,unripe
723.70,570.00,530.70,unripe
720.30,570.70,534.20,unripe
724.70,575.70,537.00,unripe
723.60,574.40,538.30,unripe
723.50,574.90,537.20,unripe
722.50,571.60,533.10,unripe
722.90,574.40,536.90,unripe
723.40,575.20,536.80,unripe
722.30,579.70,554.90,unripe
798.30,702.00,678.30,unripe
812.40,704.60,676.60,unripe
808.60,700.70,675.60,unripe
810.40,703.50,679.40,unripe
811.20,701.00,677.00,unripe
809.10,700.10,678.70,unripe
807.50,695.00,665.40,unripe
805.80,696.30,670.30,unripe
809.40,703.80,676.40,unripe
807.70,696.00,666.30,unripe
805.90,695.00,668.00,unripe
805.10,692.30,665.10,unripe
801.60,689.20,662.30,unripe
809.90,704.70,680.40,unripe
814.20,683.80,646.80,unripe
760.40,653.00,644.70,unripe
809.60,697.90,669.70,unripe
805.80,696.20,672.00,unripe
808.60,702.20,679.60,unripe
815.10,706.40,677.00,unripe
814.20,709.00,684.80,unripe
816.50,709.60,683.50,unripe
815.60,710.00,685.20,unripe
811.50,699.80,672.40,unripe
807.70,697.90,672.20,unripe
802.50,687.30,660.40,unripe
802.40,688.80,660.40,unripe
801.40,690.20,663.30,unripe
801.70,688.20,656.30,unripe
802.30,705.60,681.00,unripe
814.60,711.20,687.80,unripe
817.60,712.30,687.30,unripe
817.50,711.30,686.00,unripe
815.90,710.00,685.20,unripe
817.70,712.70,688.20,unripe
818.40,713.00,688.30,unripe
818.50,711.20,681.90,unripe
801.70,686.30,665.10,unripe
817.20,718.00,695.90,unripe
823.90,721.40,697.70,unripe
824.00,720.70,696.40,unripe
823.40,713.40,681.80,unripe
822.10,718.50,694.20,unripe
821.90,717.60,693.30,unripe
821.60,716.60,693.90,unripe
823.70,720.70,697.10,unripe
823.90,720.60,696.60,unripe
823.70,720.60,696.50,unripe
823.30,719.80,695.60,unripe
821.40,714.90,693.00,unripe
823.70,720.80,696.20,unripe
804.20,717.70,696.10,unripe
823.30,719.90,695.90,unripe
823.50,720.50,696.40,unripe
823.60,720.20,697.00,unripe
823.80,720.90,697.00,unripe
823.90,720.90,696.70,unripe
823.50,720.10,696.50,unripe
823.40,720.10,696.30,unripe
823.20,720.20,696.40,unripe
823.40,720.90,697.20,unripe
823.80,720.10,695.10,unripe
822.40,719.10,695.80,unripe
823.50,720.60,696.70,unripe
823.70,720.60,696.80,unripe
823.70,720.90,696.80,unripe
823.60,720.40,696.00,unripe
816.70,708.90,683.40,unripe
816.40,712.10,687.40,unripe
814.10,698.30,669.00,unripe
789.20,658.80,622.80,unripe
774.40,648.00,619.00,unripe
772.20,656.50,623.30,unripe
767.90,640.20,634.60,unripe
777.00,656.50,628.20,unripe
779.20,654.30,622.00,unripe
766.00,635.70,622.40,unripe
789.70,674.60,648.70,unripe
793.80,677.80,650.10,unripe
793.80,677.40,649.60,unripe
793.70,676.70,649.20,unripe
793.30,676.70,648.60,unripe
792.70,676.00,649.70,unripe
794.50,678.60,650.30,unripe
793.00,671.60,647.40,unripe
496.10,272.10,265.40,ripe
522.10,286.90,274.60,ripe
528.60,288.30,274.60,ripe
531.20,288.80,274.90,ripe
531.70,287.70,273.70,ripe
534.30,292.20,278.60,ripe
535.60,291.50,277.20,ripe
535.00,290.50,277.00,ripe
535.40,290.90,276.80,ripe
535.90,291.10,277.00,ripe
536.10,291.40,277.60,ripe
536.30,291.10,276.80,ripe
536.30,291.40,277.80,ripe
536.60,290.90,277.10,ripe
536.40,290.80,276.50,ripe
536.70,291.20,277.30,ripe
536.60,291.30,277.20,ripe
536.60,290.80,276.20,ripe
536.80,291.80,278.00,ripe
537.60,291.90,274.90,ripe
530.50,281.30,266.90,ripe
531.20,281.50,269.20,ripe
533.10,284.30,266.80,ripe
527.30,277.10,264.50,ripe
530.80,284.90,272.00,ripe
535.40,290.60,276.70,ripe
536.60,291.40,277.30,ripe
537.10,294.20,279.50,ripe
537.60,292.10,277.10,ripe
536.80,290.10,276.60,ripe
538.10,292.80,278.90,ripe
538.00,292.30,277.30,ripe
537.90,293.50,279.90,ripe
539.90,296.80,284.00,ripe
540.50,297.80,282.30,ripe
541.20,296.00,280.10,ripe
538.80,293.70,282.10,ripe
542.20,299.30,285.30,ripe
520.80,249.60,202.70,ripe
478.70,197.80,175.00,ripe
471.00,199.00,180.60,ripe
471.80,200.80,163.40,ripe
441.30,174.30,190.40,ripe
521.80,285.70,275.50,ripe
528.30,274.40,256.50,ripe
521.20,269.20,253.30,ripe
523.30,274.10,259.30,ripe
527.00,275.40,252.80,ripe
510.20,262.40,252.10,ripe
523.30,278.10,261.80,ripe
527.00,284.50,280.10,ripe
544.70,311.40,299.90,ripe
526.80,262.70,242.70,ripe
534.60,305.40,294.50,ripe
556.10,331.30,316.50,ripe
536.60,253.10,220.30,ripe
557.20,333.90,320.70,ripe
563.50,333.90,321.50,ripe
563.60,333.30,321.30,ripe
564.40,333.80,321.10,ripe
